QUERY_ID;RESPONSE
48;(1152, 0.0)
48;(1153, 0)
48;(1154, 0.0017933509809888867)
48;(1155, 0.024434911872834558)
48;(1156, 0.023442797660437817)
48;(1157, 0.0)
48;(1158, -0.01826666271002666)
48;(1159, 0.005714464280367178)
48;(1160, 0.008333087216353256)
48;(1161, -0.0050249087756601045)
48;(1162, -0.014270920828015515)
48;(1163, -0.022739451935744368)
48;(1164, -0.006736282695183258)
48;(1165, 0.0)
48;(1166, -0.004901369672790307)
48;(1167, -0.018504416112246833)
48;(1168, -0.004466444376993678)
48;(1169, -0.00864455360269795)
48;(1170, -0.03880615986306079)
48;(1171, 0.005544908975122888)
48;(1172, -0.016422049207684548)
48;(1173, 0.0)
48;(1174, 0.0016934750528081715)
48;(1175, 0.0)
48;(1176, 0.0)
48;(1177, 0.04953890302370446)
48;(1178, -0.01516810637653012)
48;(1179, -0.023621747961437276)
48;(1180, -0.010951286219135757)
48;(1181, 0.0)
48;(1182, 0.024956520952666955)
48;(1183, 0.0)
48;(1184, 0.051952994340654465)
48;(1185, 0.0)
48;(1186, 0)
48;(1187, -0.004249884144495847)
48;(1188, 0.0)
48;(1189, -0.014808878853144119)
48;(1190, -0.008692289534390758)
48;(1191, 0.0)
48;(1192, 0.0)
48;(1193, 0.0)
48;(1194, -0.012458001301349414)
48;(1195, 0.008861375755950817)
48;(1196, -0.001835549581811604)
48;(1197, 0.008517800140029825)
48;(1198, 0.03177456340550424)
48;(1199, 0.0015300339091906974)
48;(1200, 0.010245912069599605)
48;(1201, 0.03985464158551752)
48;(1202, 0.0070117503107462505)
48;(1203, 0.0)
48;(1204, -0.029903298020792037)
48;(1205, 0.0050428292188871415)
48;(1206, 0.014765701755291034)
48;(1207, 0.017016764120355656)
48;(1208, 0.009938376250982565)
48;(1209, 0.0015666275354992054)
48;(1210, 0.040506484623127025)
48;(1211, 0.0)
48;(1212, 0.0)
48;(1213, -0.0112827664176102)
48;(1214, 0.0787439921249104)
48;(1215, 0.0)
48;(1216, 0.0)
48;(1217, -0.008445979351417686)
48;(1218, 0.0)
48;(1219, -0.008080563256781739)
48;(1220, 0.0)
48;(1221, -0.0032483491829954124)
48;(1222, -0.018493047782434265)
48;(1223, -0.01783524900702976)
48;(1224, 0)
48;(1225, -0.006931443754731214)
48;(1226, -0.013345733636745231)
48;(1227, 0.0)
48;(1228, 0.0)
48;(1229, 0.07658798602300954)
48;(1230, 0.028682449081590296)
48;(1231, -0.018679407711194435)
48;(1232, 0.0)
48;(1233, 0.0)
48;(1234, 0.020877465302904467)
48;(1235, 0.006999151131749824)
48;(1236, 0.07844424843895952)
48;(1237, 0.0)
48;(1238, -0.012693324994905629)
49;(0, -0.019068611962013822)
49;(1, 0.026591250526716525)
49;(2, -0.003581646524653101)
49;(3, -0.010182182605833846)
49;(4, -0.005426073534477162)
49;(5, -0.021076816690751413)
49;(6, -0.02854450723495228)
49;(7, -0.007163785673566978)
49;(8, 0.0)
49;(9, 0.0)
49;(10, -0.021233201489630017)
49;(11, 0.0)
49;(12, -0.0060347104418507075)
49;(13, 0.1203547396384053)
49;(14, -0.006361618650470772)
49;(15, 0.0)
49;(16, 0.0)
49;(17, 0.014406515450548158)
49;(18, -0.028980974433901647)
49;(19, 0.0)
49;(20, -0.007180342163439914)
49;(21, -0.003958967669811876)
49;(22, -0.02242190210841659)
49;(23, -0.020857407592423768)
49;(24, 0.0)
49;(25, -0.021263020849760287)
49;(26, -0.007530335899263265)
49;(27, 0.0)
49;(28, 0.0)
49;(29, -0.013911692983352672)
49;(30, -0.014318468863198689)
49;(31, 0.01356540899937002)
49;(32, 0.021520860683083086)
49;(33, 0.0)
49;(34, 0.013498168355282272)
49;(35, 0)
49;(36, 0.005274900343949279)
49;(37, 0.0)
49;(38, 0.0)
49;(39, -0.004394720313870039)
49;(40, 0.0)
49;(41, -0.009300618514395871)
49;(42, -0.007371194551063277)
49;(43, 0.024518708203794662)
49;(44, 0.009112810462851983)
49;(45, 0.005005868624825842)
49;(46, -0.0034194152232351867)
49;(47, 0.006164217815517106)
49;(48, -0.005532606047768591)
49;(49, 0.0)
49;(50, 0.011234674970080192)
49;(51, 0.0028588624824190893)
49;(52, -0.007416995525403117)
49;(53, 0.0)
49;(54, -0.004260701131831905)
49;(55, 0.0)
49;(56, 0.0)
49;(57, 0.0)
49;(58, -0.009325127329452912)
49;(59, 0.0)
49;(60, -0.008657077664734121)
49;(61, -0.05158026287792739)
49;(62, -0.04106320473777444)
49;(63, -0.009646099511694562)
49;(64, 0.034230754930139176)
49;(65, 0.0)
49;(66, -0.004865772152439113)
49;(67, -0.007645675907354769)
49;(68, 0.0)
49;(69, 0.01402919809275897)
49;(70, 0.012798191327545097)
49;(71, 0.031570375860610164)
49;(72, 0.0)
49;(73, -0.00928126427837534)
49;(74, 0.0)
49;(75, 0.0)
49;(76, 0.0011218431865875637)
49;(77, 0.0068194674487329935)
49;(78, 0.0)
49;(79, -0.022740496216671575)
49;(80, 0.0)
49;(81, -0.01983563243150226)
49;(82, 0.0014826166168233142)
49;(83, -0.006707521336957951)
49;(84, -0.005470541979514985)
49;(85, 0.0)
49;(86, 0.0)
49;(87, -0.027420096158017472)
49;(88, -0.017051180872177083)
49;(89, -0.00619563500840674)
49;(90, 0.006912322312171549)
49;(91, -0.0071802639824605176)
49;(92, -0.003975688907827911)
49;(93, 0.012257627781482178)
49;(94, -0.00465455557787412)
49;(95, 0.014654670105022973)
49;(96, 0.0)
49;(97, 0.006297998885675145)
49;(98, 0.0)
49;(99, -0.021920967746524144)
49;(100, 0.0)
49;(101, -0.020137527099819995)
49;(102, 0.0)
49;(103, 0.0011460595146923133)
49;(104, 0.0)
49;(105, -0.0034275764205190505)
49;(106, -0.01717186861443024)
49;(107, 0.010974409279460475)
49;(108, 0.008109965104246955)
49;(109, -0.005692082787231456)
49;(110, -0.004765873669713134)
49;(111, 0.0)
49;(112, 0.0038041737814336093)
49;(113, 0.0)
49;(114, 0.007419486742026634)
49;(115, 0.0)
49;(116, 0.0)
49;(117, -0.036029613095029965)
49;(118, -0.004440217785787267)
49;(119, 0.0)
49;(120, 0.005723863164261141)
49;(121, 0.024422368008316014)
49;(122, -0.003807385657470016)
49;(123, 0.018354725401677322)
49;(124, -0.0031630462020648714)
49;(125, 0.010330781613704706)
49;(126, 0.0)
49;(127, 0)
49;(128, 0.0)
49;(129, -0.017021302215176542)
49;(130, 0.0)
49;(131, 0)
49;(132, 0.0)
49;(133, 0.001471263396885841)
49;(134, 0.0)
49;(135, 0.0)
49;(136, 0.0019902927508817893)
49;(137, 0.1747057597436194)
49;(138, 9.717455919177184e-05)
49;(139, 0.023026957020662552)
49;(140, -0.018425229081752603)
49;(141, 0.0)
49;(142, 0.1639818614610895)
49;(143, -0.020580947965062123)
49;(144, 0.0)
49;(145, -0.00587629633469545)
49;(146, -0.00991928753957229)
49;(147, -0.0063901457838305125)
49;(148, -0.00262755912024569)
49;(149, 0.005917782411765316)
49;(150, 0.010417358082091715)
49;(151, 0.0)
49;(152, 0.0)
49;(153, 0.023188356913808054)
49;(154, -0.005310050920000337)
49;(155, -0.00799830804192997)
49;(156, 0.0)
49;(157, 0.0)
49;(158, -0.033483519010620924)
49;(159, -0.0021363273243167535)
49;(160, -0.004340200522992568)
49;(161, 0.0)
49;(162, -0.02243416919641659)
49;(163, -0.036100770395803186)
49;(164, 0.0243427466666215)
49;(165, -0.014982094615114579)
49;(166, -0.009415915697440639)
49;(167, 0)
49;(168, 0.0025375925633002315)
49;(169, 0.01788058061909166)
49;(170, 0.0)
49;(171, -0.014522566021466099)
49;(172, 0.01398396504456923)
49;(173, -0.019090511641513746)
49;(174, 0.0)
49;(175, -0.003992998763096995)
49;(176, -0.03922311409703142)
49;(177, -0.0082478262775642)
49;(178, -0.020838955923767204)
49;(179, 0.005133774515075954)
49;(180, -0.02077753133033749)
49;(181, -0.00882125916494686)
49;(182, -0.0166354922076871)
49;(183, -0.0189016139019977)
49;(184, -0.018753817593530585)
49;(185, 0.0)
49;(186, -0.013326218113044318)
49;(187, -0.03850372111014714)
49;(188, -0.005906713043725974)
49;(189, -0.0038983556832442013)
49;(190, -0.008467950128705642)
49;(191, 0.0)
49;(192, -0.008816150675452722)
49;(193, 0.012327792166279697)
49;(194, -0.0036124207998326427)
49;(195, 0.009392584785482227)
49;(196, 0.028415340418642993)
49;(197, 0.0)
49;(198, -0.00964153631369477)
49;(199, -0.010985989907661926)
49;(200, 0.004037992605098909)
49;(201, 0.0)
49;(202, -0.0036226845156076297)
49;(203, -0.0067723437587496535)
49;(204, -0.02233969604864913)
49;(205, -0.0028233424903285993)
49;(206, 0.0)
49;(207, 0.006300226084162574)
49;(208, 0.009788104468153506)
49;(209, 0.003882913123073198)
49;(210, -0.016523633347208102)
49;(211, -0.019413695828551403)
49;(212, 0.0)
49;(213, 0.0)
49;(214, 0.00416362315453718)
49;(215, 0.007531615508795335)
49;(216, -0.020838110226251313)
49;(217, -0.036986852221458755)
49;(218, -0.014568500016661583)
49;(219, 0.0)
49;(220, 0.002696692750038432)
49;(221, 0.002840569093779939)
49;(222, -0.01472823272946626)
49;(223, -0.018795153402561007)
49;(224, -0.005320971029764934)
49;(225, 0.0)
49;(226, -0.008615061250497866)
49;(227, -0.016930752420385033)
49;(228, -0.013781901564311735)
49;(229, 0.053873247774400224)
49;(230, -0.006753320125824791)
49;(231, -0.007506440322566346)
49;(232, -0.007791072485071358)
49;(233, 0.001568659009648443)
49;(234, 0.0038542426722659715)
49;(235, 0.006313759158546477)
49;(236, -0.007953240565319406)
49;(237, -0.01888344782252798)
49;(238, 0.0)
49;(239, 0.0)
49;(240, 0.0)
49;(241, -0.0313701142872684)
49;(242, -0.036408108576135204)
49;(243, -0.039438082703525)
49;(244, 0.0018026242733740984)
49;(245, 0.01051969970757796)
49;(246, 0.0)
49;(247, -0.0037071657380274236)
49;(248, 0.0)
49;(249, -0.028752036098414684)
49;(250, -0.011683341802022905)
49;(251, -0.0065689753988256265)
49;(252, -0.00756038802794137)
49;(253, 0.0024957888172347856)
49;(254, 0.0014446193432914047)
49;(255, 0.0)
49;(256, 0.0)
49;(257, -0.016971029552177136)
49;(258, 0.004436631562033551)
49;(259, -0.015123011654487966)
49;(260, -0.0041811951419955)
49;(261, 0.0)
49;(262, -0.0022559273334357313)
49;(263, 0.0)
49;(264, -0.013379021746123564)
49;(265, 0.0)
49;(266, 0.0)
49;(267, 0.005054812088270261)
49;(268, 0.002755083537923859)
49;(269, 0.0)
49;(270, -0.031021977459077293)
49;(271, 0.0)
49;(272, -0.018192005022358654)
49;(273, -0.006587796039957172)
49;(274, 0.019710536716679276)
49;(275, 0.0)
49;(276, 0.0)
49;(277, 0.021554510979556612)
49;(278, -0.004563255374124647)
49;(279, 0.0)
49;(280, -0.0024128914831541347)
49;(281, -0.01033507725063654)
49;(282, 0.05196648971563825)
49;(283, -0.005046785471079588)
49;(284, 0.0)
49;(285, 0.0018080511734902876)
49;(286, -0.006461927332286327)
49;(287, -0.010502482606972988)
49;(288, -0.010458535844948241)
49;(289, -0.009265207526029093)
49;(290, 0.0)
49;(291, -0.008062884919048779)
49;(292, -0.0247922383821439)
49;(293, 0.0078054309720111525)
49;(294, -0.01837646495704407)
49;(295, -0.00517836337353173)
49;(296, 0.0)
49;(297, 0)
49;(298, 0.0)
49;(299, 0.00952966802479625)
49;(300, 0.006653607782434361)
49;(301, -0.03306913826511921)
49;(302, 0.0)
49;(303, 0.0038979750339099254)
49;(304, -0.019056831204425754)
49;(305, 0.004612226849944607)
49;(306, 0.0)
49;(307, 0.009264745639456834)
49;(308, 0.0)
49;(309, 0.01893910046058059)
49;(310, -0.008631655889892854)
49;(311, 0.0013457136734050543)
49;(312, 0.13228041646243327)
49;(313, -0.012193628009377448)
49;(314, -0.007714215490590899)
49;(315, -0.005316576922246992)
49;(316, -0.0023714039803700983)
49;(317, 0.0)
49;(318, 0.006942341253227921)
49;(319, -0.002522355315862786)
49;(320, 0.0)
49;(321, -0.01788075902774279)
49;(322, -0.010750744100546765)
49;(323, 0.017483340469176746)
49;(324, -0.009102430853488353)
49;(325, -0.016651457325327877)
49;(326, -0.018067392296383045)
49;(327, 0.0)
49;(328, 0)
49;(329, 0.0)
49;(330, 0.0)
49;(331, -0.026556672239522326)
49;(332, -0.013269205571906341)
49;(333, 0.0)
49;(334, 0.040994540017688014)
49;(335, 0.002188722074676973)
49;(336, -0.006457418953018489)
49;(337, 0.02061216749476524)
49;(338, 0.0)
49;(339, -0.011253110894634056)
49;(340, -0.008721533318922937)
49;(341, -0.004507981300925343)
49;(342, 0.0)
49;(343, 0.0)
49;(344, 0.0055109546290792455)
49;(345, -0.0362635858122758)
49;(346, -0.04696351396976436)
49;(347, -0.003143618672275608)
49;(348, -0.012069263683704307)
49;(349, 0.0)
49;(350, -0.0015124168492996481)
49;(351, -0.02222144197569438)
49;(352, 0.0)
49;(353, 0.0)
49;(354, -0.003175929843216033)
49;(355, 0.007585928517523785)
49;(356, -0.006463036080514786)
49;(357, -0.024116514657393198)
49;(358, 0.0)
49;(359, 0.060615825876529146)
49;(360, -0.007946255967917691)
49;(361, 0.0)
49;(362, -0.004625584791670729)
49;(363, -0.01290636278559694)
49;(364, 0.0)
49;(365, -0.015319923308304152)
49;(366, 0.006823949890482218)
49;(367, -0.006116262291108564)
49;(368, -0.025882362533028714)
49;(369, -0.007865641488646592)
49;(370, -0.004956348534575656)
49;(371, -0.01100491164182871)
49;(372, 0.029835052303819814)
49;(373, 0.0)
49;(374, 0.011297372836739747)
49;(375, 0.0)
49;(376, -0.004803573975897054)
49;(377, 0.0)
49;(378, 0.0)
49;(379, 0.0)
49;(380, 0.0)
49;(381, 0.0)
49;(382, -0.004107207463386202)
49;(383, 0.009010567658745866)
49;(384, 0.0)
49;(385, 0.03504471498283203)
49;(386, 0.0)
49;(387, 0.009078431989012883)
49;(388, 0.0)
49;(389, 0.003313733704944645)
49;(390, -0.01715420807217381)
49;(391, -0.005114837778808042)
49;(392, -0.003837799264309767)
49;(393, -0.02114136829294586)
49;(394, 0.0)
49;(395, -0.006597881058264509)
49;(396, -0.004847868432143135)
49;(397, 0.0)
49;(398, 0.0656344986366326)
49;(399, 0.007370522999394461)
49;(400, 0.00943350925012281)
49;(401, -0.036032868468646645)
49;(402, 0.0)
49;(403, 0.008934535094495249)
49;(404, 0.0)
49;(405, 0.0)
49;(406, 0.0028103104749076734)
49;(407, -0.006335182988601264)
49;(408, -0.006029038160892314)
49;(409, 0.00786019411561987)
49;(410, -0.02463389960866045)
49;(411, 0.0)
49;(412, 0.0)
49;(413, -0.009366750677116956)
49;(414, -0.010310027177711992)
49;(415, 0.0012018693819907528)
49;(416, 0.007179204942950299)
49;(417, 0.016743334055919205)
49;(418, -0.01177869208245254)
49;(419, 0.03248334974942376)
49;(420, 0.004996605467283675)
49;(421, -0.024034015673933533)
49;(422, 0.0)
49;(423, -0.0026652172595344544)
49;(424, 0.017751581970265995)
49;(425, 0.0)
49;(426, -0.029740985627243744)
49;(427, 0.0)
49;(428, -0.03897432120868615)
49;(429, -0.0043452498718766506)
49;(430, 0.0)
49;(431, -0.0047476310944499075)
49;(432, 0.0)
49;(433, 0.0)
49;(434, 0.0)
49;(435, 0.10712923259570872)
49;(436, -0.006996367700623948)
49;(437, -0.011027149412307412)
49;(438, 0.0)
49;(439, 0.023868495523811296)
49;(440, -0.009367420521686659)
49;(441, 0.015554364340562432)
49;(442, 0.03332456754740754)
49;(443, 0.0)
49;(444, -0.009608354075678893)
49;(445, -0.011649466567217314)
49;(446, -0.01703262142393792)
49;(447, 0.0)
49;(448, 0.0)
49;(449, 0.0)
49;(450, -0.008846705163596301)
49;(451, 0.0)
49;(452, 0.005477542988529593)
49;(453, -0.006427872124796338)
49;(454, -0.013292316957179664)
49;(455, 0.0)
49;(456, -0.005317668753365307)
49;(457, -0.02116102463875396)
49;(458, -0.025571028392627194)
49;(459, -0.024405202301317194)
49;(460, 0.004614748700552516)
49;(461, -0.005764902091702166)
49;(462, 0.002554265263000666)
49;(463, 0.0)
49;(464, 0.0)
49;(465, -0.01637159210514252)
49;(466, -0.004085355395860271)
49;(467, 0.0)
49;(468, -0.019992280231058857)
49;(469, 0.0)
49;(470, -0.009324600259999863)
49;(471, -0.019940966552553504)
49;(472, -0.03439018264186933)
49;(473, 0.0)
49;(474, 0.0)
49;(475, 0.0)
49;(476, 0.012670562974655535)
49;(477, -0.006952980503732169)
49;(478, -0.021029818466266496)
49;(479, -0.01115661421404093)
49;(480, 0.01952683985190916)
49;(481, 0.0017008449357266983)
49;(482, 0.0)
49;(483, -0.003455456437468324)
49;(484, 0.0)
49;(485, 0.007930121309531241)
49;(486, -0.011138274320841276)
49;(487, 0.0)
49;(488, -0.012409668487611417)
49;(489, 0.009184152363944686)
49;(490, 0.0)
49;(491, 0.0)
49;(492, 0)
49;(493, -0.00465328414348006)
49;(494, 0.03566110956166871)
49;(495, -0.006984707610746022)
49;(496, -0.005672096614895205)
49;(497, 0.0075007233793721135)
49;(498, 0.0026736540253181583)
49;(499, 0.0)
49;(500, 0.00664809644363912)
49;(501, -0.015053235686127008)
49;(502, -0.005695511253096253)
49;(503, 0.12076737924440054)
49;(504, -0.00907981237150004)
49;(505, 0.0016333677347966796)
49;(506, 0.006342074648353241)
49;(507, -0.002142392798853676)
49;(508, 0.0)
49;(509, -0.013045621657053226)
49;(510, 0.027820858811836883)
49;(511, 0)
49;(512, 0.0)
49;(513, 0.0)
49;(514, 0.0)
49;(515, 0.006234996542756336)
49;(516, -0.00408255564888631)
49;(517, -0.005707772657669708)
49;(518, -0.01147559026105857)
49;(519, -0.0030286436363980325)
49;(520, -0.01603188044154999)
49;(521, 0.004111236744802733)
49;(522, 0.08494794396964696)
49;(523, -0.034880708676703634)
49;(524, 0.0060227010217902815)
49;(525, 0.0)
49;(526, -0.0062449838330108825)
49;(527, 0.0002176806008060823)
49;(528, 0.0)
49;(529, 0.023924205307422865)
49;(530, 0.0)
49;(531, 0.0)
49;(532, 0.0)
49;(533, 0.005825644150153309)
49;(534, 0.0014356549857904547)
49;(535, -0.01757537062764137)
49;(536, 0.0)
49;(537, 0.02530744601383877)
49;(538, -0.0039000414775828235)
49;(539, 0.047304344146363295)
49;(540, -0.034815965479066645)
49;(541, -0.012656692927510073)
49;(542, -0.021513636998694054)
49;(543, 0.0)
49;(544, 0.0)
49;(545, -0.004561108307694408)
49;(546, 0.0)
49;(547, 0.010635163870440745)
49;(548, 0.0)
49;(549, -0.037897097913705165)
49;(550, 0)
49;(551, -0.009022525385477315)
49;(552, 0.10668242725900987)
49;(553, -0.010784144402630768)
49;(554, -0.011858523361843806)
49;(555, -0.006967329706295297)
49;(556, 0.0)
49;(557, 0.0)
49;(558, -0.003731878968635522)
49;(559, 0.010154131682074125)
49;(560, 0.007672531343695048)
49;(561, -0.021044051701586092)
49;(562, 0.07334507061361481)
49;(563, 0.013295475529537451)
49;(564, 0.0010780292784431016)
49;(565, 0.0)
49;(566, 0.008503745284540475)
49;(567, 0.05823982203363982)
49;(568, -0.00619267925341764)
49;(569, 0.008040398663915321)
49;(570, 0.0)
49;(571, -0.004118460295981899)
49;(572, 0.005732518896085541)
49;(573, 0.016259967796654094)
49;(574, 0.005046081289999754)
49;(575, 0.009203634157877507)
49;(576, -0.02630011734125014)
49;(577, 0.008775796219120696)
49;(578, -0.012140382291741454)
49;(579, 0.0)
49;(580, 0.0721114203823013)
49;(581, -0.011351278701892883)
49;(582, -0.0050533595231969505)
49;(583, -0.006048453747146646)
49;(584, 0.005609814450115383)
49;(585, 0.0)
49;(586, -0.00835205753725824)
49;(587, -0.024772233756535072)
49;(588, -0.010989026166197298)
49;(589, -0.013603901123994783)
49;(590, -0.0043134328578502456)
49;(591, 0.0)
49;(592, 0.0)
49;(593, -0.03171646893316801)
49;(594, 0)
49;(595, 0.0)
49;(596, -0.0142510538506339)
49;(597, -0.006208088200995029)
49;(598, -0.005197259389891435)
49;(599, 0.0)
49;(600, 0.029753190638927892)
49;(601, -0.014190710337642153)
49;(602, 0.0)
49;(603, -0.013874207381171974)
49;(604, -0.006451386016538008)
49;(605, 0.00529266361170627)
49;(606, -0.00946646105240858)
49;(607, 0.0015769548580217704)
49;(608, 0.0)
49;(609, 0.0)
49;(610, -0.03528052134499708)
49;(611, -0.012278575360735337)
49;(612, 0.04294355804680996)
49;(613, -0.021308083248506453)
49;(614, 0.0)
49;(615, 0.0019214550838302646)
49;(616, 0.005170961326103326)
49;(617, -0.01369485325667074)
49;(618, 0.015493639209853523)
49;(619, 0.0)
49;(620, 0.01965511325277938)
49;(621, -0.014976997333889994)
49;(622, -0.02462806503919987)
49;(623, 0.04764805595697761)
49;(624, 0.02360890678827136)
49;(625, -0.0071589888772752)
49;(626, 0.0)
49;(627, 0.0)
49;(628, -0.009741610742285299)
49;(629, -0.019522665262736504)
49;(630, -0.017110410806426616)
49;(631, 0.007529868092131941)
49;(632, -0.020908553459286213)
49;(633, 0.0)
49;(634, 0.006742318878844866)
49;(635, -0.00703378794703806)
49;(636, 0.0)
49;(637, 0.0)
49;(638, -0.010468979551386315)
49;(639, 0.003371844986609107)
49;(640, 0.0)
49;(641, 0.049838660299257834)
49;(642, -0.006595466005463153)
49;(643, 0.0)
49;(644, 0.0)
49;(645, 0.010735406391323966)
49;(646, 0.0014721794991572614)
49;(647, -0.015356540562953295)
49;(648, 0.0)
49;(649, -0.018838216550656213)
49;(650, -0.011719737191985533)
49;(651, 0.0)
49;(652, 0.0014144031171724027)
49;(653, 0.0)
49;(654, 0.0374468835649658)
49;(655, 0.0)
49;(656, -0.005415000188878598)
49;(657, 0.007180500889819547)
49;(658, -0.005998902230420715)
49;(659, 0.0006635446898984411)
49;(660, -0.021281816561939206)
49;(661, 0.0)
49;(662, 0.0)
49;(663, 0.0)
49;(664, 0.0)
49;(665, 0.009458763549232094)
49;(666, -0.01633681974349936)
49;(667, -0.0038696771968718484)
49;(668, -0.011213558535350944)
49;(669, -0.0063688991916247654)
49;(670, 0.0)
49;(671, -0.010790006385273974)
49;(672, -0.01687924206246601)
49;(673, 0.005377451988370282)
49;(674, 0.015543965722404096)
49;(675, -0.008485428510802554)
49;(676, -0.03774076163012812)
49;(677, 0.006332658761154524)
49;(678, 0.0)
49;(679, 0.00613565010405384)
49;(680, 0.015023882828000634)
49;(681, 0.0)
49;(682, -0.005883310838115042)
49;(683, -0.012392796912951698)
49;(684, 0.021761973345281755)
49;(685, -0.004019878954632134)
49;(686, -0.008332681588091369)
49;(687, -0.0016432626081561408)
49;(688, -0.0031987814987858324)
49;(689, 0.0)
49;(690, 0.07178588777087774)
49;(691, -0.010997958986066116)
49;(692, -0.007780036306480078)
49;(693, -0.0147924897972163)
49;(694, 0.0035647741306200817)
49;(695, -0.027026605601737117)
49;(696, 0.0)
49;(697, -0.015438309164121712)
49;(698, 0.0)
49;(699, -0.010179498404116558)
49;(700, 0.0)
49;(701, 0.0015671199670951048)
49;(702, -0.008583402370951074)
49;(703, 0.0)
49;(704, -0.012831326917937294)
49;(705, -0.005131381231939232)
49;(706, -0.0065460042855310565)
49;(707, 0.0)
49;(708, 0.01634507116162119)
49;(709, 0.0024123906935244912)
49;(710, -0.0026987900901416055)
49;(711, 0)
49;(712, 0.0)
49;(713, 0.005813035219498724)
49;(714, -0.005776332441684478)
49;(715, 0.007521085420687949)
49;(716, -0.006028965836992644)
49;(717, 0.0)
49;(718, -0.009818517179006527)
49;(719, 0.0)
49;(720, 0.0)
49;(721, -0.02571557965903003)
49;(722, 0.0)
49;(723, 0.0)
49;(724, -0.02343086392249414)
49;(725, -0.002203719582236918)
49;(726, -0.014498080461393729)
49;(727, -0.014564486324477025)
49;(728, 0)
49;(729, -0.013060085978733099)
49;(730, -0.005732523219479118)
49;(731, -0.009727851342333695)
49;(732, -0.006863485601493925)
49;(733, -0.008488676978669204)
49;(734, 0)
49;(735, -0.007046909669287187)
49;(736, -0.022071603874926723)
49;(737, -0.005391165927703386)
49;(738, 0.0)
49;(739, 0.0)
49;(740, 0.0)
49;(741, -0.002629715321987252)
49;(742, 0.003050761174405866)
49;(743, 0.004983016532394361)
49;(744, 0.015192162597161713)
49;(745, 0.0)
49;(746, -0.004428303648572317)
49;(747, -0.0034246696447040085)
49;(748, 0.005301748877915601)
49;(749, 0.001664730544915391)
49;(750, -0.0187133945982069)
49;(751, -0.006304919300358531)
49;(752, -0.019413363818987825)
49;(753, 0.00618071119810292)
49;(754, -0.012125545739312233)
49;(755, 0.0)
49;(756, -0.011063392569894187)
49;(757, -0.012683185883543177)
49;(758, 0.0)
49;(759, 0.0)
49;(760, 0.0)
49;(761, -0.004781164721054678)
49;(762, 0.0)
49;(763, -0.010154465035635019)
49;(764, 0.021366180236788913)
49;(765, 0.02827670273381239)
49;(766, -0.01181940015286849)
49;(767, 0.0)
49;(768, -0.020044271039707875)
49;(769, -0.008499076007124606)
49;(770, -0.004078819483840123)
49;(771, -0.00901555918854006)
49;(772, 0.0)
49;(773, 0.0)
49;(774, -0.011744067285987106)
49;(775, 0.005536142711664931)
49;(776, 0.010957261545275104)
49;(777, -0.02916155212187772)
49;(778, 0.0)
49;(779, -0.024112530090854126)
49;(780, 0.0)
49;(781, -0.012366352618255694)
49;(782, 0.0)
49;(783, -0.021136453304034842)
49;(784, -0.004563903683619136)
49;(785, 0.025205522088476894)
49;(786, 0.0)
49;(787, 0.0)
49;(788, 0.0)
49;(789, -0.023999922855096396)
49;(790, 0.011984216190144103)
49;(791, 0.0)
49;(792, -0.025138426898155798)
49;(793, -0.01010080364989623)
49;(794, 0.0011882363987694448)
49;(795, 0.0)
49;(796, 0.0)
49;(797, -0.011170890303062887)
49;(798, 0.0)
49;(799, -0.018066304291617492)
49;(800, 0.0)
49;(801, -0.010540250600795496)
49;(802, -0.0059111577869112265)
49;(803, -0.04301614296826918)
49;(804, -0.012223974339998226)
49;(805, -0.030101931601001754)
49;(806, -0.009269892680480188)
49;(807, 0.0)
49;(808, 0.0)
49;(809, 0.0)
49;(810, -0.007236399718596371)
49;(811, -0.036746783339372854)
49;(812, -0.02758256789942615)
49;(813, 0.018332665694024003)
49;(814, -0.016053829710639764)
49;(815, 0.004723479802713778)
49;(816, 0.0)
49;(817, 0.005966577336690575)
49;(818, 0.02001182447875005)
49;(819, 0.0)
49;(820, 0.007400884823322172)
49;(821, -0.004936552846128994)
49;(822, 0.0)
49;(823, 0.0)
49;(824, 0.010040983628481924)
49;(825, -0.011067644559075345)
49;(826, 0.0)
49;(827, -0.01476074139667719)
49;(828, 0.006885773142115859)
49;(829, -0.014061815007915139)
49;(830, 0.0)
49;(831, -0.005476883714711669)
49;(832, -0.014563164959530693)
49;(833, 0.0)
49;(834, 0.0)
49;(835, -0.0054929736108845235)
49;(836, 0.0)
49;(837, -0.005379496100309659)
49;(838, 0)
49;(839, 0.04263751720953982)
49;(840, -0.005163054945359935)
49;(841, -0.010552519757095296)
49;(842, -0.006382525504196833)
49;(843, -0.017507336630154274)
49;(844, 0.0)
49;(845, 0.0)
49;(846, -0.004605621421796969)
49;(847, 0.00017316145577328447)
49;(848, 0.0016270064992056244)
49;(849, 0.0)
49;(850, -0.007800737716626109)
49;(851, -0.03120059992582143)
49;(852, 0.03477536796717414)
49;(853, 0.03399612289158817)
49;(854, -0.005345674827928504)
49;(855, 0.07536820357025052)
49;(856, 0.03364360621222705)
49;(857, -0.016327203207857164)
49;(858, -0.01847687727746671)
49;(859, -0.023516323123469247)
49;(860, 0.0)
49;(861, -0.005127321632645924)
49;(862, -0.008115721960071386)
49;(863, 0.0)
49;(864, -0.01693133026318933)
49;(865, 0.11795657406679153)
49;(866, -0.0024951137262856087)
