QUERY_ID;RESPONSE
40;(654, 42, 0.0)
40;(655, 43, 0.0)
40;(656, 44, 0.0)
40;(657, 47, 0.0)
40;(658, 48, 0.0)
40;(659, 50, 0.0)
40;(660, 52, 0.0)
40;(661, 53, 0.0)
40;(662, 55, 0.0)
40;(663, 56, 0.0)
40;(664, 57, 0.0)
40;(665, 58, 0.0)
40;(666, 60, 0.0)
40;(667, 61, 0.0)
40;(668, 62, 0.0)
40;(669, 63, 0.0)
40;(670, 67, 0.0)
40;(671, 69, 0.0)
40;(672, 72, 0.0)
40;(673, 73, 0.0)
40;(674, 75, 0.0)
40;(675, 77, 0.0)
40;(676, 79, 0.0)
40;(677, 83, 0.0)
40;(678, 84, 0.0)
40;(679, 85, 0.0)
40;(680, 86, 0.0)
40;(681, 89, 0.0)
40;(682, 91, 0.0)
40;(683, 92, 0.0)
40;(684, 97, 0.0)
40;(685, 99, 0.0)
40;(686, 100, 0.0)
40;(687, 101, 0.0)
40;(688, 104, 0.0)
40;(689, 105, 0.0)
40;(690, 107, 0.0)
40;(691, 113, 0.0)
40;(692, 116, 0.0)
40;(693, 117, 0.0)
40;(694, 121, 0.0)
40;(695, 122, 0.0)
40;(696, 126, 0.0)
40;(697, 127, 0)
40;(698, 129, 0.0)
40;(699, 131, 0)
40;(700, 135, 0.0)
40;(701, 139, 0.0)
40;(702, 141, 0.0)
40;(703, 145, 0.0)
40;(704, 152, 0.0)
40;(705, 153, 0.0)
40;(706, 156, 0.0)
40;(707, 157, 0.0)
40;(708, 158, 0.0)
40;(709, 159, 0.0)
40;(710, 160, 0.0)
40;(711, 162, 0.0)
40;(712, 163, 0.0)
40;(713, 164, 0.0)
40;(714, 165, 0.0)
40;(715, 166, 0.0)
40;(716, 167, 0)
40;(717, 169, 0.0)
40;(718, 172, 0.0)
40;(719, 175, 0.0)
40;(720, 176, 0.0)
40;(721, 177, 0.0)
40;(722, 180, 0.0)
40;(723, 183, 0.0)
40;(724, 184, 0.0)
40;(725, 185, 0.0)
40;(726, 186, 0.0)
40;(727, 190, 0.0)
40;(728, 192, 0.0)
40;(729, 193, 0.0)
40;(730, 195, 0.0)
40;(731, 197, 0.0)
40;(732, 203, 0.0)
40;(733, 210, 0.0)
40;(734, 212, 0.0)
40;(735, 213, 0.0)
40;(736, 216, 0.0)
40;(737, 217, 0.0)
40;(738, 221, 0.0)
40;(739, 222, 0.0)
40;(740, 225, 0.0)
40;(741, 226, 0.0)
40;(742, 227, 0.0)
40;(743, 228, 0.0)
40;(744, 229, 0.0)
40;(745, 230, 0.0)
40;(746, 231, 0.0)
40;(747, 232, 0.0)
40;(748, 236, 0.0)
40;(749, 238, 0.0)
40;(750, 241, 0.0)
40;(751, 242, 0.0)
40;(752, 243, 0.0)
40;(753, 244, 0.0)
40;(754, 245, 0.0)
40;(755, 247, 0.0)
40;(756, 248, 0.0)
40;(757, 252, 0.0)
40;(758, 254, 0.0)
40;(759, 255, 0.0)
40;(760, 256, 0.0)
40;(761, 259, 0.0)
40;(762, 261, 0.0)
40;(763, 263, 0.0)
40;(764, 264, 0.0)
40;(765, 265, 0.0)
40;(766, 266, 0.0)
40;(767, 268, 0.0)
40;(768, 269, 0.0)
40;(769, 270, 0.0)
40;(770, 272, 0.0)
40;(771, 274, 0.0)
40;(772, 276, 0.0)
40;(773, 278, 0.0)
40;(774, 279, 0.0)
40;(775, 281, 0.0)
40;(776, 282, 0.0)
40;(777, 283, 0.0)
40;(778, 285, 0.0)
40;(779, 286, 0.0)
40;(780, 288, 0.0)
40;(781, 289, 0.0)
40;(782, 291, 0.0)
40;(783, 292, 0.0)
40;(784, 295, 0.0)
40;(785, 297, 0)
40;(786, 301, 0.0)
40;(787, 302, 0.0)
40;(788, 303, 0.0)
40;(789, 306, 0.0)
40;(790, 307, 0.0)
40;(791, 308, 0.0)
40;(792, 309, 0.0)
40;(793, 310, 0.0)
40;(794, 314, 0.0)
40;(795, 315, 0.0)
40;(796, 317, 0.0)
40;(797, 320, 0.0)
40;(798, 322, 0.0)
40;(799, 323, 0.0)
40;(800, 327, 0.0)
40;(801, 328, 0)
40;(802, 329, 0.0)
40;(803, 335, 0.0)
40;(804, 338, 0.0)
40;(805, 344, 0.0)
40;(806, 346, 0.0)
40;(807, 351, 0.0)
40;(808, 352, 0.0)
40;(809, 353, 0.0)
40;(810, 355, 0.0)
40;(811, 356, 0.0)
40;(812, 357, 0.0)
40;(813, 362, 0.0)
40;(814, 363, 0.0)
40;(815, 364, 0.0)
40;(816, 365, 0.0)
40;(817, 366, 0.0)
40;(818, 367, 0.0)
40;(819, 368, 0.0)
40;(820, 371, 0.0)
40;(821, 373, 0.0)
40;(822, 374, 0.0)
40;(823, 375, 0.0)
40;(824, 377, 0.0)
40;(825, 379, 0.0)
40;(826, 382, 0.0)
40;(827, 383, 0.0)
40;(828, 387, 0.0)
40;(829, 388, 0.0)
40;(830, 389, 0.0)
40;(831, 390, 0.0)
40;(832, 392, 0.0)
40;(833, 394, 0.0)
40;(834, 401, 0.0)
40;(835, 404, 0.0)
40;(836, 406, 0.0)
40;(837, 407, 0.0)
40;(838, 408, 0.0)
40;(839, 411, 0.0)
40;(840, 414, 0.0)
40;(841, 415, 0.0)
40;(842, 419, 0.0)
40;(843, 422, 0.0)
40;(844, 424, 0.0)
40;(845, 425, 0.0)
40;(846, 426, 0.0)
40;(847, 428, 0.0)
40;(848, 431, 0.0)
40;(849, 436, 0.0)
40;(850, 442, 0.0)
40;(851, 444, 0.0)
40;(852, 446, 0.0)
40;(853, 449, 0.0)
40;(854, 450, 0.0)
40;(855, 451, 0.0)
40;(856, 453, 0.0)
40;(857, 454, 0.0)
40;(858, 457, 0.0)
40;(859, 458, 0.0)
40;(860, 460, 0.0)
40;(861, 462, 0.0)
40;(862, 463, 0.0)
40;(863, 465, 0.0)
40;(864, 466, 0.0)
40;(865, 467, 0.0)
40;(866, 476, 0.0)
40;(867, 485, 0.0)
40;(868, 486, 0.0)
40;(869, 487, 0.0)
40;(870, 488, 0.0)
40;(871, 489, 0.0)
40;(872, 492, 0)
40;(873, 494, 0.0)
40;(874, 496, 0.0)
40;(875, 497, 0.0)
40;(876, 498, 0.0)
40;(877, 499, 0.0)
40;(878, 500, 0.0)
40;(879, 501, 0.0)
40;(880, 502, 0.0)
40;(881, 503, 0.0)
40;(882, 505, 0.0)
40;(883, 506, 0.0)
40;(884, 508, 0.0)
40;(885, 511, 0)
40;(886, 515, 0.0)
40;(887, 517, 0.0)
40;(888, 520, 0.0)
40;(889, 521, 0.0)
40;(890, 524, 0.0)
40;(891, 526, 0.0)
40;(892, 527, 0.0)
40;(893, 530, 0.0)
40;(894, 532, 0.0)
40;(895, 534, 0.0)
40;(896, 535, 0.0)
40;(897, 536, 0.0)
40;(898, 538, 0.0)
40;(899, 540, 0.0)
40;(900, 542, 0.0)
40;(901, 543, 0.0)
40;(902, 545, 0.0)
40;(903, 550, 0)
40;(904, 551, 0.0)
40;(905, 553, 0.0)
40;(906, 555, 0.0)
40;(907, 560, 0.0)
40;(908, 561, 0.0)
40;(909, 563, 0.0)
40;(910, 565, 0.0)
40;(911, 566, 0.0)
40;(912, 567, 0.0)
40;(913, 568, 0.0)
40;(914, 569, 0.0)
40;(915, 571, 0.0)
40;(916, 572, 0.0)
40;(917, 573, 0.0)
40;(918, 574, 0.0)
40;(919, 575, 0.0)
40;(920, 577, 0.0)
40;(921, 580, 0.0)
40;(922, 581, 0.0)
40;(923, 585, 0.0)
40;(924, 587, 0.0)
40;(925, 588, 0.0)
40;(926, 589, 0.0)
40;(927, 590, 0.0)
40;(928, 594, 0)
40;(929, 595, 0.0)
40;(930, 597, 0.0)
40;(931, 600, 0.0)
40;(932, 601, 0.0)
40;(933, 602, 0.0)
40;(934, 603, 0.0)
40;(935, 606, 0.0)
40;(936, 607, 0.0)
40;(937, 614, 0.0)
40;(938, 617, 0.0)
40;(939, 618, 0.0)
40;(940, 619, 0.0)
40;(941, 620, 0.0)
40;(942, 622, 0.0)
40;(943, 623, 0.0)
40;(944, 624, 0.0)
40;(945, 625, 0.0)
40;(946, 627, 0.0)
40;(947, 632, 0.0)
40;(948, 634, 0.0)
40;(949, 635, 0.0)
40;(950, 638, 0.0)
40;(951, 639, 0.0)
40;(952, 641, 0.0)
40;(953, 644, 0.0)
40;(954, 647, 0.0)
40;(955, 649, 0.0)
40;(956, 653, 0.0)
40;(957, 655, 0.0)
40;(958, 656, 0.0)
40;(959, 661, 0.0)
40;(960, 663, 0.0)
40;(961, 664, 0.0)
40;(962, 666, 0.0)
40;(963, 667, 0.0)
40;(964, 668, 0.0)
40;(965, 670, 0.0)
40;(966, 671, 0.0)
40;(967, 672, 0.0)
40;(968, 673, 0.0)
40;(969, 674, 0.0)
40;(970, 677, 0.0)
40;(971, 678, 0.0)
40;(972, 680, 0.0)
40;(973, 681, 0.0)
40;(974, 682, 0.0)
40;(975, 684, 0.0)
40;(976, 685, 0.0)
40;(977, 686, 0.0)
40;(978, 687, 0.0)
40;(979, 690, 0.0)
40;(980, 691, 0.0)
40;(981, 694, 0.0)
40;(982, 697, 0.0)
40;(983, 698, 0.0)
40;(984, 699, 0.0)
40;(985, 700, 0.0)
40;(986, 701, 0.0)
40;(987, 702, 0.0)
40;(988, 703, 0.0)
40;(989, 704, 0.0)
40;(990, 707, 0.0)
40;(991, 708, 0.0)
40;(992, 710, 0.0)
40;(993, 711, 0)
40;(994, 714, 0.0)
40;(995, 716, 0.0)
40;(996, 717, 0.0)
40;(997, 719, 0.0)
40;(998, 722, 0.0)
40;(999, 723, 0.0)
40;(1000, 724, 0.0)
40;(1001, 728, 0)
40;(1002, 729, 0.0)
40;(1003, 731, 0.0)
40;(1004, 734, 0)
40;(1005, 735, 0.0)
40;(1006, 736, 0.0)
40;(1007, 739, 0.0)
40;(1008, 742, 0.0)
40;(1009, 746, 0.0)
40;(1010, 748, 0.0)
40;(1011, 749, 0.0)
40;(1012, 751, 0.0)
40;(1013, 752, 0.0)
40;(1014, 753, 0.0)
40;(1015, 754, 0.0)
40;(1016, 759, 0.0)
40;(1017, 764, 0.0)
40;(1018, 768, 0.0)
40;(1019, 769, 0.0)
40;(1020, 777, 0.0)
40;(1021, 779, 0.0)
40;(1022, 782, 0.0)
40;(1023, 786, 0.0)
40;(1024, 790, 0.0)
40;(1025, 795, 0.0)
40;(1026, 798, 0.0)
40;(1027, 799, 0.0)
40;(1028, 801, 0.0)
40;(1029, 804, 0.0)
40;(1030, 805, 0.0)
40;(1031, 808, 0.0)
40;(1032, 809, 0.0)
40;(1033, 812, 0.0)
40;(1034, 813, 0.0)
40;(1035, 815, 0.0)
40;(1036, 819, 0.0)
40;(1037, 820, 0.0)
40;(1038, 823, 0.0)
40;(1039, 825, 0.0)
40;(1040, 826, 0.0)
40;(1041, 827, 0.0)
40;(1042, 828, 0.0)
40;(1043, 831, 0.0)
40;(1044, 832, 0.0)
40;(1045, 833, 0.0)
40;(1046, 835, 0.0)
40;(1047, 838, 0)
40;(1048, 846, 0.0)
40;(1049, 847, 0.0)
40;(1050, 849, 0.0)
40;(1051, 850, 0.0)
40;(1052, 851, 0.0)
40;(1053, 852, 0.0)
40;(1054, 856, 0.0)
40;(1055, 860, 0.0)
40;(1056, 861, 0.0)
40;(1057, 862, 0.0)
40;(1058, 863, 0.0)
40;(1059, 864, 0.0)
40;(1060, 867, 0.0)
40;(1061, 869, 0.0)
40;(1062, 873, 0.0)
40;(1063, 875, 0.0)
40;(1064, 877, 0.0)
40;(1065, 879, 0.0)
40;(1066, 880, 0.0)
40;(1067, 882, 0.0)
40;(1068, 883, 0.0)
40;(1069, 884, 0.0)
40;(1070, 888, 0.0)
40;(1071, 891, 0.0)
40;(1072, 892, 0.0)
40;(1073, 893, 0)
40;(1074, 894, 0.0)
40;(1075, 897, 0.0)
40;(1076, 899, 0.0)
40;(1077, 900, 0.0)
40;(1078, 902, 0.0)
40;(1079, 903, 0.0)
40;(1080, 907, 0.0)
40;(1081, 908, 0.0)
40;(1082, 910, 0.0)
40;(1083, 913, 0.0)
40;(1084, 917, 0.0)
40;(1085, 923, 0.0)
40;(1086, 927, 0.0)
40;(1087, 930, 0.0)
40;(1088, 931, 0)
40;(1089, 932, 0.0)
40;(1090, 935, 0.0)
40;(1091, 936, 0.0)
40;(1092, 937, 0.0)
40;(1093, 938, 0)
40;(1094, 939, 0.0)
40;(1095, 940, 0.0)
40;(1096, 944, 0.0)
40;(1097, 946, 0.0)
40;(1098, 949, 0.0)
40;(1099, 952, 0.0)
40;(1100, 954, 0.0)
40;(1101, 957, 0.0)
40;(1102, 958, 0.0)
40;(1103, 959, 0.0)
40;(1104, 962, 0.0)
40;(1105, 963, 0.0)
40;(1106, 969, 0.0)
40;(1107, 971, 0.0)
40;(1108, 974, 0.0)
40;(1109, 976, 0.0)
40;(1110, 978, 0.0)
40;(1111, 979, 0.0)
40;(1112, 981, 0.0)
40;(1113, 982, 0.0)
40;(1114, 985, 0.0)
40;(1115, 986, 0.0)
40;(1116, 987, 0.0)
40;(1117, 992, 0.0)
40;(1118, 996, 0.0)
40;(1119, 1001, 0.0)
40;(1120, 1005, 0.0)
40;(1121, 1006, 0.0)
40;(1122, 1009, 0.0)
40;(1123, 1011, 0.0)
40;(1124, 1012, 0.0)
40;(1125, 1017, 0.0)
40;(1126, 1018, 0.0)
40;(1127, 1019, 0.0)
40;(1128, 1020, 0.0)
40;(1129, 1021, 0.0)
40;(1130, 1022, 0)
40;(1131, 1024, 0.0)
40;(1132, 1026, 0.0)
40;(1133, 1028, 0.0)
40;(1134, 1029, 0.0)
40;(1135, 1030, 0.0)
40;(1136, 1032, 0.0)
40;(1137, 1035, 0.0)
40;(1138, 1038, 0.0)
40;(1139, 1039, 0.0)
40;(1140, 1041, 0.0)
40;(1141, 1042, 0.0)
40;(1142, 1044, 0.0)
40;(1143, 1046, 0.0)
40;(1144, 1049, 0.0)
40;(1145, 1052, 0.0)
40;(1146, 1053, 0.0)
40;(1147, 1054, 0.0)
40;(1148, 1055, 0.0)
40;(1149, 1056, 0.0)
40;(1150, 1057, 0.0)
40;(1151, 1058, 0.0)
40;(1152, 1060, 0.0)
40;(1153, 1062, 0.0)
40;(1154, 1063, 0.0)
40;(1155, 1064, 0.0)
40;(1156, 1068, 0)
40;(1157, 1070, 0.0)
40;(1158, 1071, 0.0)
40;(1159, 1072, 0.0)
40;(1160, 1073, 0.0)
40;(1161, 1074, 0.0)
40;(1162, 1075, 0.0)
40;(1163, 1077, 0.0)
40;(1164, 1078, 0.0)
40;(1165, 1079, 0.0)
40;(1166, 1080, 0.0)
40;(1167, 1084, 0.0)
40;(1168, 1087, 0.0)
40;(1169, 1088, 0)
40;(1170, 1090, 0.0)
40;(1171, 1093, 0.0)
40;(1172, 1094, 0.0)
40;(1173, 1096, 0.0)
40;(1174, 1097, 0.0)
40;(1175, 1101, 0.0)
40;(1176, 1103, 0.0)
40;(1177, 1105, 0.0)
40;(1178, 1107, 0.0)
40;(1179, 1110, 0.0)
40;(1180, 1111, 0.0)
40;(1181, 1113, 0.0)
40;(1182, 1114, 0.0)
40;(1183, 1117, 0.0)
40;(1184, 1118, 0.0)
40;(1185, 1123, 0.0)
40;(1186, 1124, 0.0)
40;(1187, 1126, 0.0)
40;(1188, 1128, 0.0)
40;(1189, 1131, 0.0)
40;(1190, 1133, 0.0)
40;(1191, 1136, 0.0)
40;(1192, 1140, 0.0)
40;(1193, 1141, 0.0)
40;(1194, 1142, 0.0)
40;(1195, 1144, 0.0)
40;(1196, 1147, 0.0)
40;(1197, 1149, 0)
40;(1198, 1150, 0.0)
40;(1199, 1151, 0.0)
40;(1200, 1152, 0.0)
40;(1201, 1153, 0)
40;(1202, 1154, 0.0)
40;(1203, 1156, 0.0)
40;(1204, 1157, 0.0)
40;(1205, 1160, 0.0)
40;(1206, 1162, 0.0)
40;(1207, 1164, 0.0)
40;(1208, 1165, 0.0)
40;(1209, 1167, 0.0)
40;(1210, 1172, 0.0)
40;(1211, 1177, 0.0)
40;(1212, 1178, 0.0)
40;(1213, 1179, 0.0)
40;(1214, 1180, 0.0)
40;(1215, 1184, 0.0)
40;(1216, 1186, 0)
40;(1217, 1189, 0.0)
40;(1218, 1193, 0.0)
40;(1219, 1197, 0.0)
40;(1220, 1198, 0.0)
40;(1221, 1199, 0.0)
40;(1222, 1202, 0.0)
40;(1223, 1204, 0.0)
40;(1224, 1206, 0.0)
40;(1225, 1207, 0.0)
40;(1226, 1208, 0.0)
40;(1227, 1209, 0.0)
40;(1228, 1210, 0.0)
40;(1229, 1211, 0.0)
40;(1230, 1216, 0.0)
40;(1231, 1217, 0.0)
40;(1232, 1220, 0.0)
40;(1233, 1224, 0)
40;(1234, 1227, 0.0)
40;(1235, 1228, 0.0)
40;(1236, 1229, 0.0)
40;(1237, 1232, 0.0)
40;(1238, 1234, 0.0)
40;(1239, 1238, 0.0)
41;(1, 1087, 0.18622551357887454)
41;(2, 13, 0.15537730075222447)
41;(3, 865, 0.15228128231212174)
41;(4, 1189, 0.11144569025840022)
41;(5, 855, 0.09729993242038354)
41;(6, 580, 0.093095443404005)
41;(7, 398, 0.08473377338545048)
41;(8, 552, 0.08191745030177415)
41;(9, 359, 0.07825469471213534)
41;(10, 918, 0.07283283483137099)
41;(11, 282, 0.06708844974317531)
41;(12, 641, 0.06434143377877147)
41;(13, 623, 0.06151337573351113)
41;(14, 539, 0.06106964569404312)
41;(15, 612, 0.05543989504739549)
41;(16, 839, 0.0550447980253933)
41;(17, 334, 0.05292372359131307)
41;(18, 972, 0.05265991938109634)
41;(19, 654, 0.04834371880482692)
41;(20, 494, 0.046038294479873655)
41;(21, 385, 0.04524253250036467)
41;(22, 852, 0.044894806998366774)
41;(23, 64, 0.04419171459084548)
41;(24, 853, 0.04388880593158056)
41;(25, 856, 0.04343370885543858)
41;(26, 442, 0.04302183171022451)
41;(27, 419, 0.041935824202849706)
41;(28, 1063, 0.040819585127427324)
41;(29, 71, 0.040757179980550604)
41;(30, 372, 0.03851688690197379)
41;(31, 600, 0.03841120394703405)
41;(32, 562, 0.037756087675190834)
41;(33, 1106, 0.03753927769694731)
41;(34, 948, 0.03725601205083672)
41;(35, 1129, 0.0367599489724922)
41;(36, 196, 0.03668404673940626)
41;(37, 765, 0.03650506625790438)
41;(38, 510, 0.03591657428514404)
41;(39, 1, 0.0343291568149341)
41;(40, 537, 0.03267177231554695)
41;(41, 785, 0.0325401890937114)
41;(42, 1236, 0.03242846560150429)
41;(43, 1182, 0.03221873000965186)
41;(44, 43, 0.03165351618127197)
41;(45, 121, 0.031529141523718905)
41;(46, 164, 0.031426350813590395)
41;(47, 1052, 0.03133674252717851)
41;(48, 529, 0.030886016242298614)
41;(49, 1201, 0.03084551033162846)
41;(50, 439, 0.03081409522091581)
41;(51, 624, 0.030478967604379403)
41;(52, 1196, 0.029996906094289642)
41;(53, 153, 0.029936040051030736)
41;(54, 139, 0.029727673684953337)
41;(55, 684, 0.02809458678229531)
41;(56, 277, 0.02782675401982255)
41;(57, 32, 0.027783311673876918)
41;(58, 764, 0.027583620076383174)
41;(59, 957, 0.027231438809263982)
41;(60, 337, 0.02661019381215454)
41;(61, 818, 0.025835154311141622)
41;(62, 1200, 0.02559868388783945)
41;(63, 274, 0.02544619348283622)
41;(64, 620, 0.025374642098611743)
41;(65, 480, 0.025209041850167823)
41;(66, 1003, 0.02464440994862963)
41;(67, 137, 0.024493016394742665)
41;(68, 309, 0.024450273558659284)
41;(69, 946, 0.024220129774146813)
41;(70, 919, 0.02421602250387542)
41;(71, 1027, 0.024207392154531496)
41;(72, 123, 0.023695848601635507)
41;(73, 813, 0.023667369641514332)
41;(74, 169, 0.023083730319420365)
41;(75, 424, 0.022917193779892018)
41;(76, 323, 0.022570895491065238)
41;(77, 960, 0.022287869656099992)
41;(78, 1207, 0.021968548014825787)
41;(79, 417, 0.02161555131952085)
41;(80, 708, 0.021101396133844666)
41;(81, 573, 0.02099152816210341)
41;(82, 1147, 0.020625681866111988)
41;(83, 882, 0.020394578139372864)
41;(84, 1036, 0.020321908969893134)
41;(85, 441, 0.02008059801728027)
41;(86, 674, 0.02006717345896333)
41;(87, 618, 0.02000220221063631)
41;(88, 744, 0.019612997577227512)
41;(89, 680, 0.019395749329406017)
41;(90, 1206, 0.019062438997769264)
41;(91, 95, 0.018919097753639223)
41;(92, 17, 0.01859873147228429)
41;(93, 522, 0.01822561109153909)
41;(94, 69, 0.01811161685796678)
41;(95, 172, 0.018053221243854424)
41;(96, 31, 0.017512867713017435)
41;(97, 34, 0.017426060414770732)
41;(98, 1055, 0.017387744172472314)
41;(99, 563, 0.017164385101935596)
41;(100, 70, 0.01652239395771945)
41;(101, 476, 0.016357626462637734)
41;(102, 193, 0.01591511125183584)
41;(103, 93, 0.01582452942056328)
41;(104, 790, 0.0154715565739258)
41;(105, 1108, 0.01519592550224195)
41;(106, 142, 0.015055861944694724)
41;(107, 1177, 0.014735052079286605)
41;(108, 374, 0.014584845617529695)
41;(109, 1133, 0.014522021325104552)
41;(110, 50, 0.014503903019724628)
41;(111, 107, 0.014167901457938187)
41;(112, 776, 0.014145763828296474)
41;(113, 645, 0.013859350056122125)
41;(114, 1001, 0.013765479481477053)
41;(115, 547, 0.013729937518134606)
41;(116, 245, 0.01358087392485082)
41;(117, 970, 0.013462007676213646)
41;(118, 150, 0.013448751454473483)
41;(119, 125, 0.013336981714394704)
41;(120, 559, 0.013108927633290064)
41;(121, 824, 0.01296285412421727)
41;(122, 1019, 0.012924327532460247)
41;(123, 1229, 0.012873321820776152)
41;(124, 1208, 0.012830388569466259)
41;(125, 208, 0.012636388532032312)
41;(126, 977, 0.012487399842351123)
41;(127, 1099, 0.012312932802639509)
41;(128, 299, 0.012302748518307068)
41;(129, 665, 0.012211211233963216)
41;(130, 400, 0.012178608074006421)
41;(131, 195, 0.012125774817337943)
41;(132, 307, 0.011960735189488036)
41;(133, 575, 0.011881840606015102)
41;(134, 489, 0.011856689718196417)
41;(135, 44, 0.011764587719923477)
41;(136, 387, 0.01172020530104119)
41;(137, 383, 0.011632592827399296)
41;(138, 403, 0.0115344352090286)
41;(139, 1195, 0.01143998690909456)
41;(140, 577, 0.01132950420212149)
41;(141, 1197, 0.010996432696219574)
41;(142, 566, 0.010978287955805036)
41;(143, 1160, 0.010757969337143361)
41;(144, 926, 0.01053986924752299)
41;(145, 108, 0.01046991992902392)
41;(146, 569, 0.010380110040737469)
41;(147, 485, 0.010237742588406349)
41;(148, 895, 0.010213877261175867)
41;(149, 409, 0.010147466969251099)
41;(150, 293, 0.010076768054856923)
41;(151, 560, 0.009905195372461777)
41;(152, 355, 0.009793391604629846)
41;(153, 215, 0.009723273811867276)
41;(154, 631, 0.009721017906655208)
41;(155, 715, 0.009709679526575943)
41;(156, 971, 0.009699433740068472)
41;(157, 497, 0.00968339224427227)
41;(158, 1026, 0.00966112398016634)
41;(159, 1038, 0.009631117181611606)
41;(160, 114, 0.009578516196425293)
41;(161, 891, 0.009568160937638978)
41;(162, 820, 0.009554501222641997)
41;(163, 908, 0.009541173521999843)
41;(164, 399, 0.009515304276497829)
41;(165, 503, 0.009278088247192008)
41;(166, 657, 0.00926998678789955)
41;(167, 416, 0.009268313727685492)
41;(168, 1202, 0.00905213072709497)
41;(169, 1235, 0.009035865256951953)
41;(170, 318, 0.00896252401914682)
41;(171, 90, 0.00892376973288612)
41;(172, 828, 0.008889494901725681)
41;(173, 366, 0.008809681427063855)
41;(174, 77, 0.008803894619648821)
41;(175, 634, 0.008704296244195343)
41;(176, 300, 0.008589770711188114)
41;(177, 500, 0.008582655603398357)
41;(178, 1230, 0.00853142389480216)
41;(179, 956, 0.008374873125046856)
41;(180, 953, 0.008213157199029522)
41;(181, 506, 0.00818758316449212)
41;(182, 677, 0.008175427306388655)
41;(183, 235, 0.008151028024338352)
41;(184, 207, 0.008133556900434406)
41;(185, 97, 0.008130681599550901)
41;(186, 515, 0.00804934592458537)
41;(187, 753, 0.0079792638459901)
41;(188, 47, 0.007957970980630938)
41;(189, 679, 0.007921090223718773)
41;(190, 874, 0.007828688921873835)
41;(191, 524, 0.0077752735855267175)
41;(192, 817, 0.007702818219620401)
41;(193, 1028, 0.007666096406834927)
41;(194, 149, 0.007639824242415415)
41;(195, 533, 0.007520874258158142)
41;(196, 713, 0.007504596198678578)
41;(197, 572, 0.00740065007211954)
41;(198, 120, 0.007389475570384496)
41;(199, 1159, 0.007377341663453075)
41;(200, 1013, 0.007347194721421166)
41;(201, 1155, 0.007268019213641273)
41;(202, 584, 0.007242239313536865)
41;(203, 775, 0.007147129508168616)
41;(204, 344, 0.007114611833376197)
41;(205, 452, 0.0070714775909034395)
41;(206, 673, 0.006942260665329355)
41;(207, 748, 0.006844528369980323)
41;(208, 605, 0.006832799341738792)
41;(209, 36, 0.00680986706167311)
41;(210, 616, 0.006675682366626933)
41;(211, 179, 0.006627674400024408)
41;(212, 267, 0.006525734345359551)
41;(213, 574, 0.006514462933259295)
41;(214, 1205, 0.0065102645275060215)
41;(215, 45, 0.0064625486057509045)
41;(216, 420, 0.0064505899207862065)
41;(217, 743, 0.006433046681279864)
41;(218, 993, 0.0063096499432549295)
41;(219, 815, 0.006097986204019187)
41;(220, 460, 0.005957614954724072)
41;(221, 305, 0.00595435925958872)
41;(222, 1138, 0.00581936933272805)
41;(223, 867, 0.005788393444618566)
41;(224, 258, 0.00572766671767138)
41;(225, 214, 0.005375214379135363)
41;(226, 521, 0.005307583814978993)
41;(227, 200, 0.005213026037218926)
41;(228, 303, 0.005032264130088476)
41;(229, 209, 0.005012819286810909)
41;(230, 234, 0.004975805893976026)
41;(231, 112, 0.004911167233857088)
41;(232, 1120, 0.00474465490091957)
41;(233, 694, 0.004602103613627533)
41;(234, 639, 0.004353033159710012)
41;(235, 389, 0.004278011817672272)
41;(236, 1125, 0.004194267798085845)
41;(237, 1136, 0.0040394704823380825)
41;(238, 742, 0.003938515740576701)
41;(239, 51, 0.0036907755945021093)
41;(240, 221, 0.0036671589313204)
41;(241, 406, 0.0036280952223298924)
41;(242, 982, 0.0036116822625132544)
41;(243, 268, 0.0035567975532631055)
41;(244, 220, 0.0034814153702457076)
41;(245, 1140, 0.003456745763617781)
41;(246, 498, 0.003451672504525884)
41;(247, 462, 0.0032975422751325627)
41;(248, 168, 0.003276017912373862)
41;(249, 253, 0.003222049508267009)
41;(250, 1042, 0.0032045627026792327)
41;(251, 709, 0.0031143829935220383)
41;(252, 335, 0.0028256280482334877)
41;(253, 136, 0.002569456892747507)
41;(254, 1126, 0.00250127835490686)
41;(255, 615, 0.0024805878467200637)
41;(256, 955, 0.0024721622158366766)
41;(257, 285, 0.00233418402800622)
41;(258, 244, 0.002327177930082377)
41;(259, 1154, 0.0023152061610915648)
41;(260, 1075, 0.002277730448710827)
41;(261, 1029, 0.0022042264461885185)
41;(262, 481, 0.0021957813701835747)
41;(263, 1174, 0.0021862668922479245)
41;(264, 1156, 0.002161822266985363)
41;(265, 749, 0.0021491578921267024)
41;(266, 505, 0.002108668678366691)
41;(267, 848, 0.002100456358531537)
41;(268, 1020, 0.0020848717679262567)
41;(269, 607, 0.002035839967613066)
41;(270, 233, 0.0020251300734155475)
41;(271, 701, 0.002023143178022819)
41;(272, 1209, 0.0020225074515661306)
41;(273, 1199, 0.0019752652831427344)
41;(274, 82, 0.0019140498219223589)
41;(275, 646, 0.0019005755609546838)
41;(276, 133, 0.0018993928780078053)
41;(277, 254, 0.0018649955527255686)
41;(278, 534, 0.0018534226169553592)
41;(279, 652, 0.0018259865725441906)
41;(280, 311, 0.0017373088819537933)
41;(281, 415, 0.0015516067002555956)
41;(282, 794, 0.001534006594597179)
41;(283, 103, 0.0014795564713886275)
